,CONSTITUENTSYSTEMID,DAYSDIFF,r_percentile,count_gifts,f_percentile,total_giving,m_percentile,RFM,Rank_Pct
5721,AFDAAA25-721B-4C3D-9878-32B7DB4F99DF,7022,0.2889497092028738,8,0.552582962709545,190.0,0.3903523776941498,1.2318850496065687,42.32006020799125
3773,A179BEC9-DC93-444A-9B89-7A54D8A44505,1211,0.7315771467670202,2,0.24296955183031133,95.0,0.2573383510092371,1.2318850496065687,42.32006020799125
9292,9B8162D6-C31D-468D-8A1B-97B184EA3490,13800,0.07232295586725966,7,0.5238453643516935,930.0,0.6356483065343825,1.2318166267533355,42.30979748221127
6438,5EC1314C-7F2C-47DE-8761-E76718A88053,680,0.7941840574751967,1,0.0,250.0,0.43756414642490593,1.2317482039001026,42.30295566502463
5941,5EA6D726-8EAF-447A-951C-8B06AF9EC22A,3810,0.49668149161820047,3,0.33787204926445435,200.0,0.3959630516592542,1.230516592541909,42.29611384783799
5392,FAD52CA9-7128-43CD-86F5-B96B32660DBB,6678,0.3098871022921656,8,0.552582962709545,155.0,0.36797810468696546,1.230448169688676,42.28927203065134
8102,6358FCE5-30B6-46F2-9E99-7B2C144DF0E8,13433,0.07752309271296613,10,0.5987683886418064,505.0,0.5540198426274375,1.23031132398221,42.28243021346469
7856,96FFE876-1169-4845-8465-E2D164A7A6D2,11253,0.14026684912760862,8,0.552582962709545,475.0,0.5373930892918235,1.2302429011289773,42.27558839627805
5555,BB81332B-8C1D-433D-823E-EDAC5629D99C,4435,0.44974341430037634,4,0.40191583989052343,175.0,0.37851522408484434,1.2301744782757442,42.268746579091406
6808,562975EC-3302-47CE-85C7-4DD42DBD3806,16255,0.042011631885049604,19,0.7228874444064317,285.0,0.46513855627779677,1.2300376325692781,42.26190476190476
6381,464EA99F-9E22-4F60-A067-0EC5BC8299E2,8856,0.21744782757440986,9,0.5774888812863497,245.0,0.4346219637358878,1.2295586725966472,42.25506294471812
5514,1CFE9C61-FA7D-4275-BD7A-9917A89700CD,5135,0.4056790968183373,5,0.44830653438248375,170.0,0.37543619568936026,1.2294218268901813,42.24480021893815
6315,0C6DEFFB-84E8-4B3B-BFDB-D6CD72251C72,8030,0.24591173451932946,8,0.552582962709545,235.0,0.43092712966130686,1.2294218268901813,42.24480021893815
6335,F6F83307-378C-4CF6-9550-64490F85C612,8080,0.24392747177557303,8,0.552582962709545,240.0,0.4328429695518303,1.2293534040369483,42.23453749315818
2642,97DEE4E9-17A9-4421-9CDF-23114AB61F63,457,0.8266164899076291,2,0.24296955183031133,50.0,0.15935682517961,1.2289428669175506,42.22769567597154
6478,1EB2D377-A79A-48A7-847F-4FAE2BF52260,5349,0.3891207663359562,4,0.40191583989052343,250.0,0.43756414642490593,1.2286007526513856,42.2208538587849
3523,5D97D500-EC21-47D6-9CDA-57E8BCE8CA2F,1061,0.7509408142319535,2,0.24296955183031133,75.0,0.23462196373588778,1.2285323297981525,42.214012041598245
7806,3C42F679-C4DD-4B26-A50D-79484737D7FB,12023,0.11741361614779336,9,0.5774888812863497,460.0,0.5331508723913787,1.2280533698255218,42.207170224411605
6504,8DC9BF51-F0CE-456C-8D0D-9252A5352A07,704,0.7904208005473828,1,0.0,250.0,0.43756414642490593,1.2279849469722888,42.20032840722496
7830,A9D971D8-7A62-475F-B6CD-F267E3F18FA9,11280,0.13958262059527882,8,0.552582962709545,467.5,0.5357509408142319,1.2279165241190557,42.19006568144499
8954,F2EF366A-C211-47C4-AF37-0873B2057F9A,10347,0.16832021895313035,5,0.44830653438248375,775.0,0.6112897707834417,1.2279165241190557,42.19006568144499
4903,6268B1EA-F39C-4A75-9DF9-3C3851EA3C81,2201,0.651180294218269,2,0.24296955183031133,125.0,0.3335614095107766,1.227711255559357,42.179802955665025
5536,470ED235-3328-4307-AEBA-5E8E513AE840,5203,0.40082107423879576,5,0.44830653438248375,175.0,0.37851522408484434,1.227642832706124,42.172961138478385
4546,DAFAC641-602C-46DD-B78A-B4C61958929F,1278,0.7241874786178584,2,0.24296955183031133,100.0,0.2603489565514882,1.2275059869996578,42.16611932129173
6000,5768AF0F-A0FA-4BB6-A1A0-99E9653E11D3,3882,0.49346561751625045,3,0.33787204926445435,200.0,0.3959630516592542,1.227300718439959,42.15927750410509
5766,0B54ADD3-7C4F-495B-9D88-C389B6A73370,8327,0.23448511802942182,10,0.5987683886418064,195.0,0.39343140608963395,1.2266849127608621,42.152435686918444
5722,712EC25E-6F87-4773-8AFA-D1E1D7B60AF2,7771,0.2586383852206637,9,0.5774888812863497,190.0,0.3903523776941498,1.2264796442011632,42.1455938697318
4013,64E4895D-9F25-4099-8E4F-EA226AD9BB9F,1299,0.7229558672596648,2,0.24296955183031133,100.0,0.2603489565514882,1.2262743756414642,42.13875205254516
1834,072B3580-E3F7-4FF2-BB19-25E6DAC6A90E,871,0.7653780362641122,3,0.33787204926445435,30.0,0.12281902155319877,1.2260691070817653,42.13191023535851
8825,2DC165AF-6485-43DD-A102-E503AFA51324,10215,0.17399931577146768,5,0.44830653438248375,730.0,0.6036948340745809,1.2260006842285323,42.12506841817187
3936,7847B55C-0EC6-4E02-9CA2-B8AF548116FF,1305,0.7224084844338009,2,0.24296955183031133,100.0,0.2603489565514882,1.2257269928156003,42.11822660098522
5996,AB1178E9-FFB1-4EB5-85A2-25ECA23127AE,3928,0.491481354772494,3,0.33787204926445435,200.0,0.3959630516592542,1.2253164556962024,42.11138478379858
5771,34D49393-689F-4E02-857F-0A938DAF9ABC,4736,0.42969551830311326,4,0.40191583989052343,195.0,0.39343140608963395,1.2250427642832706,42.10454296661193
5242,D5B4AC2F-039A-412E-BE92-835AA25C6E2B,2501,0.6275059869996579,2,0.24296955183031133,150.0,0.35449880260006844,1.2249743414300376,42.09770114942529
4911,3BD75E72-0F2D-4A0A-9E29-B13E355FEDAD,3227,0.5533356140951078,3,0.33787204926445435,125.0,0.3335614095107766,1.2247690728703389,42.090859332238644
6155,70179A47-967D-433D-A85C-D72E2C6A4E1A,10712,0.15436195689360246,13,0.6484433800889498,217.5,0.4211426616489908,1.2239479986315431,42.084017515052
5093,F1A36B28-B8E1-4B18-B053-08B0C2339DB1,3325,0.5386247006500171,3,0.33787204926445435,140.0,0.34731440301060557,1.223811152925077,42.07375478927203
6178,70BC98C5-BA86-4E6B-A2C1-B34813851FA6,5896,0.3539514197742046,5,0.44830653438248375,220.0,0.42155319876838865,1.223811152925077,42.07375478927203
5482,CC7E1DE2-AF30-49D5-9A12-61677B56FB78,9387,0.20020526855969895,13,0.6484433800889498,167.5,0.3750256585699624,1.223674307218611,42.06349206349206
7188,D06DCDE5-B177-413F-B095-AD9475403488,8087,0.24351693465617516,6,0.48806021211084505,340.0,0.4918234690386589,1.2234006158056792,42.05665024630542
4982,239C83BC-8915-4528-8173-29E9FFEF6BEA,2327,0.6394799863154293,2,0.24296955183031133,126.92,0.34081423195347244,1.223263770099213,42.04980842911878
3297,16B3B98E-20DB-4A0C-A6A8-15EF96452D0D,2066,0.6602121108450222,3,0.33787204926445435,65.0,0.2250427642832706,1.2231269243927472,42.0395457033388
5934,F4C3D4BB-7134-4707-A63E-0ED24550AA28,3950,0.48929182346903866,3,0.33787204926445435,200.0,0.3959630516592542,1.2231269243927472,42.0395457033388
5830,FFF206AE-1B2F-466C-A44C-AFA9DBC7789C,2905,0.5839890523434828,2,0.24296955183031133,200.0,0.3959630516592542,1.2229216558330482,42.02928297755884
8839,029B48D0-544E-4EB5-9033-ACE5A98015D2,16525,0.040232637700992134,9,0.5774888812863497,738.0,0.6047211768730756,1.2224426958604173,42.01902025177887
7515,47D4136A-97C5-4F1E-AE75-D9DDEE127F7F,6688,0.3091344509066028,4,0.40191583989052343,400.0,0.5113924050632911,1.2224426958604173,42.01902025177887
6413,30396B8C-DD8A-45A7-9AD7-05269B31AC95,749,0.7847417037290455,1,0.0,250.0,0.43756414642490593,1.2223058501539514,42.00875752599891
7136,1BD4FFBC-E5B8-49B0-9D32-AA83AE937BE8,11362,0.13698255217242558,10,0.5987683886418064,325.0,0.4862127950735546,1.2219637358877864,42.00191570881226
5222,A2ADECA3-5929-4C7C-BA24-9C318DAAD1CB,4176,0.4653438248374957,4,0.40191583989052343,150.0,0.35449880260006844,1.2217584673280877,41.991652983032296
5662,D617D958-BFDF-4AC2-B435-34D6A1DC52C0,5376,0.3877523092712966,5,0.44830653438248375,180.0,0.3856996236743072,1.2217584673280877,41.991652983032296
2245,89DC8D8F-0E43-4A21-80BA-0175844489B2,454,0.8290797126240165,2,0.24296955183031133,45.0,0.14943551146082792,1.2214847759151557,41.98139025725233
6723,D41E5074-DB1B-44C6-9A17-DC9580071A1E,7394,0.27375983578515223,6,0.48806021211084505,275.0,0.4594594594594595,1.2212795073554568,41.97454844006568
8360,281E0ED1-A819-4C94-942A-E82399701836,9324,0.20191583989052345,5,0.44830653438248375,575.0,0.5709887102292166,1.2212110845022237,41.964285714285715
6386,5C76E4E1-1B09-4D4F-8AA3-B728470C43D4,9136,0.20910023947998632,9,0.5774888812863497,245.0,0.4346219637358878,1.2212110845022237,41.964285714285715
3656,9E1D0A70-6E9B-477F-836C-A812D97C877E,1242,0.7284296955183032,2,0.24296955183031133,85.0,0.24967499144714334,1.2210742387957578,41.95402298850575
3357,F231E387-04D5-4B62-B250-DF4866E92962,1072,0.74902497434143,2,0.24296955183031133,68.0,0.22901128977078344,1.2210058159425248,41.940339354132455
7419,61831D18-8E9E-43B5-9C63-CE4601E3690D,8590,0.22593226137529934,6,0.48806021211084505,380.0,0.5070133424563804,1.2210058159425248,41.940339354132455
5591,3B59E376-8BC5-48AF-B820-2C4E3F5B73AE,4540,0.440574751967157,4,0.40191583989052343,175.0,0.37851522408484434,1.2210058159425248,41.940339354132455
5033,866AA93F-23F1-4699-A0D4-89588DCBD24A,3322,0.538966814916182,3,0.33787204926445435,135.0,0.3440301060554225,1.220868970236059,41.92665571975917
6231,E87F5A6E-960E-4776-8C3A-8A10F20CD43B,5247,0.3945261717413616,4,0.40191583989052343,225.0,0.4243585357509408,1.2208005473828258,41.91981390257252
6466,4B9EB2B2-767A-4ACF-93D2-1D597886287D,756,0.783167978104687,1,0.0,250.0,0.43756414642490593,1.2207321245295928,41.91297208538588
7812,A406A591-B897-4730-8A1F-07313FFBC3CE,7088,0.2840916866233322,4,0.40191583989052343,464.81,0.5345193294560383,1.220526855969894,41.906130268199234
5549,BA2AFA0D-58E1-4DB1-A848-63493DED9700,5897,0.3538829969209716,6,0.48806021211084505,175.0,0.37851522408484434,1.220458433116661,41.89928845101259
7261,01C994C9-0D76-486D-82C3-0A620141792A,5376,0.3877523092712966,3,0.33787204926445435,350.0,0.49442353746151213,1.2200478959972632,41.89244663382594
7221,CC543326-C99C-4110-B50E-70CC723B1557,6331,0.3243927471775573,4,0.40191583989052343,345.0,0.4935340403694834,1.219842627437564,41.8856048166393
3368,1CFF1E36-B7BD-47E0-A9F2-038865AF652D,1089,0.7464249059185768,2,0.24296955183031133,70.0,0.23037974683544304,1.2197742045843312,41.87534209085933
7209,97652E7D-72EF-4AE5-A614-7D57D97F9C3D,8152,0.23845364351693465,6,0.48806021211084505,343.33,0.49326034895655146,1.2197742045843312,41.87534209085933
7069,1FA4A6BA-6B59-4808-B615-4D5662EDC434,7991,0.24796442011631886,6,0.48806021211084505,318.5,0.4836811495039343,1.2197057817310983,41.86507936507937
5856,B707E7ED-89D6-47A2-B358-21EC01A1EB76,4861,0.4217584673280876,4,0.40191583989052343,200.0,0.3959630516592542,1.2196373588778653,41.85823754789272
4887,D13D6821-7710-47C9-B40C-AEB68DC33DA5,184,0.8859391036606227,1,0.0,125.0,0.3335614095107766,1.2195005131713992,41.85139573070607
9449,0EE69964-473E-4906-85CC-8991F80FBCDE,10223,0.1735887786520698,4,0.40191583989052343,1000.0,0.6437906260691071,1.2192952446117002,41.84113300492611
6289,813483FF-9DAE-431E-90AA-7073D62F9A0F,10683,0.15614095107765993,12,0.6342798494697229,230.0,0.42887444406431746,1.2192952446117002,41.84113300492611
5560,0B1917BE-5A59-41A1-91E1-24F57C3C45B1,3742,0.5027711255559357,3,0.33787204926445435,175.0,0.37851522408484434,1.2191583989052344,41.82744937055281
7622,8BF06BF8-4D62-4684-8161-5AFB91CBC860,11047,0.14574067738624702,8,0.552582962709545,420.0,0.5208347588094423,1.2191583989052344,41.82744937055281
10059,6C9C2F40-ED9E-4525-8ACD-ACA8A860FC35,13189,0.08265480670543962,5,0.44830653438248375,1305.0,0.688060212110845,1.2190215531987683,41.81718664477285
6340,420D2A0C-655E-40DD-8669-93EF868B22F4,12608,0.09572357167293877,16,0.6901813205610674,240.0,0.4328429695518303,1.2187478617858365,41.810344827586206
6236,4665B401-FD37-40D4-BEE4-E70F005342EC,7469,0.2703386931235032,7,0.5238453643516935,225.0,0.4243585357509408,1.2185425932261376,41.80350301039956
9000,1FC96EEA-3703-4777-B911-CE1C2BD38BCD,15445,0.050701334245638045,8,0.552582962709545,800.0,0.6150530277112556,1.2183373246664386,41.79324028461959
4768,46DB78FA-6C22-4FBD-B7E8-ACCDA6F0ABFB,4489,0.4450906602805337,5,0.44830653438248375,115.0,0.32494013000342115,1.2183373246664386,41.79324028461959
6991,53464148-0F9F-46B3-9419-EA3A83A5F3E6,10316,0.17023605884365378,9,0.5774888812863497,300.0,0.47033869312350324,1.2180636332535066,41.782977558839626
7965,C1190C24-3ADD-4CDF-A6DE-88B5150C47BF,1892,0.6737598357851522,1,0.0,500.0,0.5440985289086555,1.2178583646938077,41.77613574165298
8187,24622573-BB54-4DFF-BE77-E63845E956F7,12508,0.10502907971262401,8,0.552582962709545,527.5,0.5601778994184058,1.2177899418405749,41.76929392446634
6582,A12964BC-77A6-49BD-863C-4BABBDED5CA9,781,0.7800889497092028,1,0.0,250.0,0.43756414642490593,1.2176530961341088,41.7624521072797
5540,0023CE26-F8AE-4B42-A485-B6A35CE8A8EC,3761,0.5008552856654123,3,0.33787204926445435,175.0,0.37851522408484434,1.217242559014711,41.755610290093045
9434,56AA6F9E-9329-4E2D-963E-5AF676ECBE92,6216,0.33041395826205955,2,0.24296955183031133,1000.0,0.6437906260691071,1.217174136161478,41.748768472906406
5436,997B59F8-214E-430D-8D98-8A3D16066A6C,5219,0.3982894286691755,5,0.44830653438248375,160.0,0.37003079028395486,1.216626753335614,41.74192665571976
5188,24AE2891-A540-4761-8074-C814266EBB76,4265,0.4601436879917893,4,0.40191583989052343,150.0,0.35449880260006844,1.216558330482381,41.73508483853311
7035,6441D7AB-9E4F-40BC-BA9F-5AF7036DE726,5223,0.39801573725624356,3,0.33787204926445435,310.0,0.48060212110845024,1.2164899076291482,41.728243021346465
4854,2F0AC158-D959-4055-96F4-2CC9395954C0,3264,0.5496407800205269,3,0.33787204926445435,120.0,0.32897707834416695,1.216489907629148,41.721401204159825
7655,7F8C43F5-E96C-42D9-AFD1-0D50BC953516,11263,0.1399931577146767,8,0.552582962709545,427.5,0.5237769414984604,1.216353061922682,41.71113847837986
7479,4FD2972D-6F0C-4567-A5A1-7E9C488733DC,1507,0.704960656859391,1,0.0,400.0,0.5113924050632911,1.216353061922682,41.71113847837986
7105,5A53B6DB-33ED-4D3B-BB5C-726C70EA45B5,12608,0.09572357167293877,12,0.6342798494697229,323.75,0.4861443722203216,1.2161477933629832,41.70087575259989
6965,DA6B471A-D438-4694-BB89-81C482FA02C1,3742,0.5027711255559357,2,0.24296955183031133,300.0,0.47033869312350324,1.2160793705097503,41.694033935413245
6695,13DAC907-D5FE-4497-8FB5-71F545725579,6664,0.31063975367772834,5,0.44830653438248375,270.0,0.45699623674307216,1.2159425248032842,41.687192118226605
5355,F5549B80-52EB-43E3-BEE7-8DE3E1042170,329,0.8613752993499829,1,0.0,150.0,0.35449880260006844,1.2158741019500514,41.68035030103996
2631,953AA9EC-17A3-4469-9055-4C5D973CE592,520,0.8132740335271981,2,0.24296955183031133,50.0,0.15935682517961,1.2156004105371194,41.67350848385331
5761,F278C34F-1FA5-4F32-B763-283A042D8F42,4886,0.4198426274375641,4,0.40191583989052343,195.0,0.39343140608963395,1.2151898734177216,41.66666666666667
6062,43C0BD2C-F0C5-457B-81FD-6F503F9618F5,5217,0.3986315429353404,4,0.40191583989052343,205.0,0.4145056448853917,1.2150530277112557,41.65982484948002
8013,C15D0E6C-359E-41B8-99FE-E34B307E64DC,1919,0.6708176530961341,1,0.0,500.0,0.5440985289086555,1.2149161820047896,41.65298303229338
4801,232FF0D9-861C-4F6B-BB28-CD268B304D25,4606,0.4379062606910708,5,0.44830653438248375,119.85,0.3284981183715361,1.2147109134450906,41.64272030651341
5929,770AAA69-8689-43AF-B16C-618109F11763,6910,0.294902497434143,7,0.5238453643516935,200.0,0.3959630516592542,1.2147109134450906,41.64272030651341
5454,D90BC227-AD57-4FD7-920F-DDC46133BADD,5273,0.3929524461170031,5,0.44830653438248375,165.0,0.37304139582620593,1.2143003763256928,41.632457580733444
4323,CE21E77B-3F63-4D40-9D4E-4B92E78A8EDD,3249,0.5519671570304482,4,0.40191583989052343,100.0,0.2603489565514882,1.21423195347246,41.62219485495348
4437,7880DB98-7582-4F74-92F6-CDA8385666BE,3249,0.5519671570304482,4,0.40191583989052343,100.0,0.2603489565514882,1.21423195347246,41.62219485495348
7289,12082928-85B2-4979-9185-B607BADE2AE8,4062,0.47635990420800545,2,0.24296955183031133,350.0,0.49442353746151213,1.213752993499829,41.6119321291735
3318,ACFB287F-923B-4607-8392-ABFEF667C4FA,2207,0.650769757098871,3,0.33787204926445435,65.0,0.2250427642832706,1.213684570646596,41.605090311986864
3237,B6040ACE-FB39-4F1C-8C0E-599D8C500950,2137,0.6562435853575094,3,0.33787204926445435,60.0,0.21943209031816627,1.2135477249401299,41.59824849480022
6083,646D689C-2B2D-485C-BA7B-2932A69E4ED6,5243,0.3952788231269244,4,0.40191583989052343,208.0,0.41614779336298324,1.2133424563804311,41.59140667761358
5166,7F1F81BC-74AA-4753-8870-2F002B76C2EF,5602,0.37440985289086554,6,0.48806021211084505,145.0,0.35066712281902157,1.2131371878207322,41.58456486042693
8015,9ADE6E1D-9C34-444B-8ABA-FC12695376E3,1936,0.6690386589120766,1,0.0,500.0,0.5440985289086555,1.213137187820732,41.57772304324028
12234,439DCEC8-A074-45FD-90EA-B90A80A73085,5568,0.37646253848785494,1,0.0,5000.0,0.8364693807731782,1.2129319192610333,41.57088122605364
5398,5F19457E-81E4-41DD-8C6D-D4730FCF44D8,5867,0.35634621963735885,6,0.48806021211084505,155.0,0.36797810468696546,1.2123845364351693,41.56403940886699
5177,B2F5543C-F9CB-400B-B021-48328A401A35,2587,0.6145056448853917,2,0.24296955183031133,146.32,0.3541566883339035,1.2116318850496066,41.55719759168035
7418,D1B2DB9D-6DB5-460A-AD83-BC07B7189CC8,12475,0.10557646253848786,10,0.5987683886418064,380.0,0.5070133424563804,1.2113581936366746,41.55035577449371
7089,A555D793-28A2-43BE-A767-B3916BD9AA1C,5341,0.3895313034553541,3,0.33787204926445435,320.0,0.48381799521040025,1.2112213479302087,41.54351395730706
6636,16A5BFF8-74A4-41A4-80D6-ABB36A5000AF,9220,0.20574751967157032,8,0.552582962709545,260.0,0.4527540198426274,1.2110845022237426,41.536672140120416
3804,1067B90E-57D3-4A25-9E2E-EC18FD7CE179,3271,0.5487512829284981,4,0.40191583989052343,98.12,0.2602805336982552,1.2109476565172765,41.52983032293377
6011,5F8B075A-3FF8-425B-92E7-E9D7FBE6FF84,2985,0.5715360930550804,2,0.24296955183031133,200.0,0.3959630516592542,1.2104686965446458,41.52298850574713
8185,55E89FDA-53B8-4C73-88E5-31A5957EE292,17273,0.03496407800205269,11,0.6175162504276428,525.0,0.5577830995552514,1.2102634279849467,41.51614668856048
5294,6721AC1C-2853-4C65-A79D-EFC5469200F2,3586,0.5178241532671912,3,0.33787204926445435,150.0,0.35449880260006844,1.210195005131714,41.509304871373836
7863,E197DEDC-2736-49E0-AC1A-DF792DDBC8AB,10957,0.14895655148819706,7,0.5238453643516935,475.0,0.5373930892918235,1.2101950051317139,41.502463054187196
11759,42DC5B5B-1071-422B-B329-3AB739FE4B19,10516,0.16277796784125897,2,0.24296955183031133,3500.0,0.8043106397536778,1.2100581594252482,41.49562123700055
7137,22A05F3F-2B1B-4E2F-ADA7-F1A02FAF198A,7358,0.2755388299692097,5,0.44830653438248375,325.0,0.4862127950735546,1.210058159425248,41.4887794198139
3343,D5141768-939E-4609-AE56-7BF199474F96,2281,0.6435169346561752,3,0.33787204926445435,67.5,0.22853232979815258,1.209921313718782,41.481937602627255
6360,DF42CCDB-CE55-4D94-B5B8-5FD99394D7CF,5618,0.372972972972973,4,0.40191583989052343,245.0,0.4346219637358878,1.2095107765993842,41.475095785440615
6685,F58AE90F-8ECD-4DB7-A113-FAA21FE4C783,13605,0.07437564146424906,15,0.6780704755388299,270.0,0.45699623674307216,1.2094423537461512,41.46483305966064
4969,3A1ACED9-0A9A-4E6F-9E26-D8DE60589AD6,2439,0.6329113924050633,2,0.24296955183031133,125.0,0.3335614095107766,1.2094423537461512,41.46483305966064
7603,67FBCA78-B915-4339-9ADB-FD7073C8D1C0,10446,0.16578857338351008,7,0.5238453643516935,415.0,0.5195347245980158,1.2091686623332194,41.451149425287355
9429,91FA692F-D5A8-4405-9F99-77695F69BA8A,3041,0.5653780362641122,1,0.0,1000.0,0.6437906260691071,1.2091686623332194,41.451149425287355
6941,69D296C7-60C6-443E-93C6-A05335F70A9B,5203,0.40082107423879576,3,0.33787204926445435,300.0,0.47033869312350324,1.2090318166267533,41.44088669950739
3158,D86C5162-9707-4C28-B6A3-C34932BCA8EF,2131,0.6565172767704414,3,0.33787204926445435,55.0,0.21450564488539173,1.2088949709202874,41.43062397372742
5456,FB5B915F-1279-43AA-8FC9-CBFB10E89CC9,4701,0.433937735203558,4,0.40191583989052343,165.0,0.37304139582620593,1.2088949709202874,41.43062397372742
3769,FC5CCD28-CE54-4769-B12F-7DC3414AAB06,2606,0.6136161477933629,3,0.33787204926445435,95.0,0.2573383510092371,1.2088265480670544,41.420361247947454
3591,BB376707-F33D-4866-8484-9A25B3BAFDA8,2510,0.6255217242559015,3,0.33787204926445435,77.5,0.24515908313376666,1.2085528566541224,41.41351943076081
3763,6F8B384D-8FE2-4EF5-A09E-ED56E59FF9D5,2612,0.6132740335271981,3,0.33787204926445435,95.0,0.2573383510092371,1.2084844338008895,41.40667761357417
